label,heart_rate,blood_oxygen,temperature,oxygen_deficit,temperature_delta,heart_rate_delta
1,1.239862218263709,0.6591147418997622,0.9833586168536463,0.0,0.48335861685364634,0.239862218263709
1,0.36451161508436203,0.6236838832527696,1.4435788530667182,0.0,0.9435788530667182,0.0
0,0.3885744633500268,0.42784029939964086,0.8198464575009226,0.07215970060035914,0.31984645750092255,0.0
1,0.6998184500688024,0.6938221513843373,1.7363054174503798,0.0,1.2363054174503798,0.0
0,0.3275602012669294,0.45969379384918196,0.3642336891646849,0.040306206150818015,0.1357663108353151,0.0
0,0.7120952056543092,0.5790478627183575,0.2861527809044748,0.0,0.21384721909552518,0.0
0,0.5119183250425767,0.6648868173588042,0.3518352743556541,0.0,0.1481647256443459,0.0
1,0.7169395354005738,-1.1162545814263651,0.4248217001174055,1.6162545814263651,0.0751782998825945,0.0
0,0.9225414301308476,0.4930785477669318,0.5335436543544354,0.006921452233068237,0.033543654354435404,0.0
0,0.556746991577553,0.3903393297959866,0.8679103468212581,0.1096606702040134,0.3679103468212581,0.0
0,0.5851136745769046,0.610966284172244,0.4301153287247068,0.0,0.06988467127529319,0.0
0,0.5905467622772099,0.2937631245441864,0.46075410972859565,0.20623687545581362,0.03924589027140435,0.0
1,1.8271675140640071,-1.5038182696894906,1.6304370260386367,2.0038182696894906,1.1304370260386367,0.827167514064007
0,0.885317803240273,0.47162313530455435,0.31759121396074974,0.028376864695445647,0.18240878603925026,0.0
0,0.8525764486388263,0.21674729426138697,0.44735821953093513,0.28325270573861305,0.05264178046906487,0.0
0,0.651057487177552,0.472733127353672,0.5897089864838279,0.02726687264632801,0.08970898648382786,0.0
0,0.9017110684114893,0.7377189495459262,0.34609064499736597,0.0,0.15390935500263403,0.0
0,0.42029496477484785,0.6591291248267183,0.5175842779444348,0.0,0.017584277944434845,0.0
0,0.5796750910806314,0.29659068216718937,0.4537369023555069,0.20340931783281063,0.0462630976444931,0.0
0,0.2165310373766766,0.7835551906612395,0.3984786521146777,0.0,0.1015213478853223,0.0
1,1.7350578500785983,0.7815277332438697,0.7535643626257578,0.0,0.25356436262575777,0.7350578500785981
1,0.8098812545411757,0.2360735775291019,1.5367249931132605,0.2639264224708981,1.0367249931132605,0.0
0,0.3175522320869699,0.878360459781932,0.3444375994841238,0.0,0.15556240051587622,0.0
0,0.1114441313422347,0.8236253454591462,0.40786625417795186,0.0,0.09213374582204814,0.0
0,0.626495849263022,0.9730210015179168,0.5689846291430385,0.0,0.06898462914303849,0.0
1,1.5874598187577338,-1.9221787901442795,1.4412012480782757,2.4221787901442795,0.9412012480782757,0.5874598187577338
0,0.6232976024098974,0.29344985344969815,0.483583448019667,0.20655014655030185,0.016416551980332983,0.0
0,0.32994591396899825,0.2641794334408246,0.8371460143101164,0.2358205665591754,0.33714601431011637,0.0
0,0.7200544289159154,0.5538350443609076,0.6921231250205793,0.0,0.19212312502057927,0.0
0,0.6682475221812626,0.471899971014453,0.7029792322054753,0.028100028985546997,0.2029792322054753,0.0
0,0.44479070686803635,0.5318774802412761,0.7079521346333166,0.0,0.20795213463331663,0.0
1,1.5333599086449254,-1.6879942843620483,1.5715730713602074,2.1879942843620483,1.0715730713602074,0.5333599086449254
0,0.2000417125948437,0.4597407415120486,0.7108481733673742,0.0402592584879514,0.21084817336737416,0.0
0,0.390356218539625,0.8078589267427105,0.4617646765142549,0.0,0.0382353234857451,0.0
1,1.5520691869167247,0.8817116471665714,0.6404240471060234,0.0,0.1404240471060234,0.5520691869167247
1,0.3482193379234348,0.5149585704461203,1.7198914732143198,0.0,1.2198914732143198,0.0
0,0.19206574004955995,0.3253073449524152,0.6496193036893754,0.17469265504758483,0.14961930368937537,0.0
0,0.3246088604348137,0.21711107734006418,0.8401089771910382,0.2828889226599358,0.34010897719103816,0.0
0,0.25369517974665384,0.22655148364994063,0.4399665007754532,0.2734485163500594,0.060033499224546816,0.0
0,0.5021682514585618,0.416942228568962,0.842251563504826,0.08305777143103796,0.342251563504826,0.0
0,0.495217404030784,0.2460470080133149,0.593455551452335,0.2539529919866851,0.09345555145233497,0.0
1,1.3152577534621936,0.7620956705817207,0.680401912680404,0.0,0.18040191268040395,0.31525775346219365
0,0.6816317792354044,0.7933287109744711,0.5621278508626535,0.0,0.06212785086265349,0.0
0,0.6489339112435055,0.560280308624634,0.7181019692877495,0.0,0.2181019692877495,0.0
0,0.6881230512941126,0.9620687850539354,0.4150689938619223,0.0,0.08493100613807769,0.0
1,1.4180386685234108,-0.5921119049271028,1.3871062691853382,1.0921119049271026,0.8871062691853382,0.41803866852341076
1,1.2523088001675795,-1.2859232091042727,1.573531103524525,1.7859232091042727,1.073531103524525,0.2523088001675794
0,0.46122657933085237,0.7398290417339283,0.6734572586773027,0.0,0.17345725867730266,0.0
0,0.5034894318771487,0.7818828136607678,0.549526484399582,0.0,0.04952648439958196,0.0
1,0.9114121197500743,0.3227908457038069,1.7134603461579445,0.1772091542961931,1.2134603461579445,0.0
0,0.9020879686921239,0.9070287079707413,0.8298451769970079,0.0,0.3298451769970079,0.0
0,0.778297970792985,0.47824736632175446,0.6737600953494152,0.021752633678245557,0.17376009534941517,0.0
0,0.48007475043570985,0.416539684772232,0.26823166785879593,0.08346031522776798,0.23176833214120407,0.0
0,0.08997868109277342,0.8279131157310801,0.296747904998087,0.0,0.203252095001913,0.0
0,0.5388671291441812,0.3759816645232149,0.4609680081877041,0.12401833547678506,0.039031991812295885,0.0
1,1.2974549790230994,-1.2506969033839397,1.5622432780538098,1.7506969033839397,1.0622432780538098,0.2974549790230993
0,0.5198668655767148,0.9393901606513069,0.7656493191396017,0.0,0.26564931913960166,0.0
1,0.47641573603261317,0.975672269163681,1.5236643711715754,0.0,1.0236643711715754,0.0
0,0.6194740755320839,0.30322912711153976,0.5189477675264946,0.19677087288846024,0.01894776752649463,0.0
0,0.8025795332577372,0.4355591136556683,0.49068608037620365,0.06444088634433172,0.009313919623796352,0.0
1,1.1853829039529646,0.960044841168289,0.33244372997437566,0.0,0.16755627002562434,0.1853829039529647
0,0.28726974457925575,0.9848235912920614,0.6335674809648424,0.0,0.1335674809648424,0.0
1,1.7709293189923991,0.7403284847553578,0.5962921886250179,0.0,0.09629218862501787,0.7709293189923991
1,0.5156982628074929,-1.7471523040798331,0.3470194212037381,2.247152304079833,0.15298057879626192,0.0
0,0.22488426066421466,0.838011236237189,0.6734661282398591,0.0,0.17346612823985907,0.0
1,0.4054299886641421,-1.7029988986696183,0.690720472931103,2.2029988986696183,0.19072047293110295,0.0
0,0.677546443944874,0.46376974033136237,0.49421896731818293,0.036230259668637646,0.0057810326818170665,0.0
0,0.5766892597942116,0.576938047502513,0.6083760161860656,0.0,0.10837601618606563,0.0
0,0.5402247508446943,0.5800718982934143,0.826521427285078,0.0,0.32652142728507805,0.0
1,0.34395884998326237,-0.5443834942416202,0.9075582259717532,1.0443834942416204,0.4075582259717532,0.0
0,0.2520328261718883,0.9659584152304774,0.25553955319591815,0.0,0.24446044680408185,0.0
0,0.6001471801007787,0.3380686352394179,0.5081589674708731,0.16193136476058215,0.00815896747087308,0.0
0,0.3251990086048118,0.6119435963139864,0.353356515945741,0.0,0.14664348405425898,0.0
0,0.2786117703639868,0.46212402393731367,0.44989745205747944,0.037875976062686334,0.05010254794252056,0.0
1,1.693086381451913,0.5698610742823987,0.7316662568578352,0.0,0.23166625685783515,0.693086381451913
1,1.7436823118197091,0.420435894613756,0.900662245520147,0.07956410538624396,0.40066224552014695,0.7436823118197091
0,0.8883886694806896,0.7753961604606658,0.8313532517890945,0.0,0.33135325178909447,0.0
0,0.6490952420625916,0.6298678598744616,0.5275901263875742,0.0,0.027590126387574188,0.0
0,0.4938964396092146,0.7504297068425032,0.6574942836661588,0.0,0.1574942836661588,0.0
1,0.15516086296271528,0.27567678558482667,1.2930019488673636,0.2243232144151733,0.7930019488673636,0.0
0,0.7607453491123837,0.3445239216729362,0.5041048799409324,0.15547607832706375,0.004104879940932449,0.0
0,0.08588246007037524,0.321288510344381,0.3075503082022628,0.178711489655619,0.1924496917977372,0.0
0,0.3169113529379244,0.27047428056950906,0.7872053881956607,0.22952571943049094,0.28720538819566066,0.0
0,0.5957048648394407,0.6525978452409162,0.6966889477389113,0.0,0.19668894773891132,0.0
